City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Lincoln,AU,2021-10-08 20:27:08,-34.7333,135.8667,12.39,92,100,3.64
1,Guangyuan,CN,2021-10-08 20:27:09,32.442,105.823,15.2,96,100,1.94
2,Ambilobe,MG,2021-10-08 20:27:09,-13.2,49.05,24.3,61,77,2.63
3,Batagay,RU,2021-10-08 20:27:09,67.6333,134.6333,-6.64,82,25,0.52
4,Vestmanna,FO,2021-10-08 20:27:10,62.1564,-7.1664,9.51,100,90,6.17
5,Pevek,RU,2021-10-08 20:27:10,69.7008,170.3133,-5.52,84,98,1.5
6,Busselton,AU,2021-10-08 20:27:11,-33.65,115.3333,9.47,81,72,4.04
7,Tuktoyaktuk,CA,2021-10-08 20:27:11,69.4541,-133.0374,-1.0,100,90,2.57
8,El Alto,PE,2021-10-08 20:27:12,-4.2714,-81.2147,21.81,75,85,8.54
9,Kamaishi,JP,2021-10-08 20:27:12,39.2667,141.8833,17.11,90,100,3.35
10,Ushuaia,AR,2021-10-08 20:24:31,-54.8,-68.3,8.79,70,75,13.38
11,Punta Arenas,CL,2021-10-08 20:27:13,-53.15,-70.9167,8.06,49,20,15.95
12,Kerema,PG,2021-10-08 20:27:13,-7.9631,145.7785,25.27,89,89,3.0
13,Kodiak,US,2021-10-08 20:27:13,57.79,-152.4072,7.69,76,18,5.27
14,Whitehorse,CA,2021-10-08 20:27:14,60.7161,-135.0538,1.43,93,90,5.81
15,Provideniya,RU,2021-10-08 20:27:14,64.3833,-173.3,1.57,93,100,5.77
16,Zarubino,RU,2021-10-08 20:27:15,42.63,131.0922,12.63,73,94,0.6
17,Prince Rupert,CA,2021-10-08 20:27:15,54.3161,-130.3201,9.05,93,90,4.63
18,Mezen,RU,2021-10-08 20:27:16,65.8522,44.24,2.85,80,100,3.74
19,Rikitea,PF,2021-10-08 20:27:16,-23.1203,-134.9692,23.42,75,10,4.35
20,Cape Town,ZA,2021-10-08 20:23:05,-33.9258,18.4232,15.62,93,75,3.09
21,Esperance,AU,2021-10-08 20:27:17,-33.8667,121.9,8.91,76,13,6.59
22,Hermanus,ZA,2021-10-08 20:27:17,-34.4187,19.2345,16.56,83,82,5.0
23,Izumo,JP,2021-10-08 20:27:18,35.3667,132.7667,18.97,91,34,3.75
24,Hilo,US,2021-10-08 20:27:18,19.7297,-155.09,25.85,82,75,2.06
25,Porto Novo,BJ,2021-10-08 20:27:18,6.4965,2.6036,27.9,85,100,2.56
26,Nauta,PE,2021-10-08 20:27:19,-4.5061,-73.5757,30.57,56,87,2.3
27,Ostrovnoy,RU,2021-10-08 20:27:19,68.0531,39.5131,3.16,89,100,3.78
28,Longyearbyen,SJ,2021-10-08 20:27:20,78.2186,15.6401,-8.09,79,0,5.14
29,Port Blair,IN,2021-10-08 20:27:20,11.6667,92.75,26.55,86,100,10.37
30,Sinnamary,GF,2021-10-08 20:27:21,5.3833,-52.95,28.98,71,64,5.83
31,Maraa,BR,2021-10-08 20:27:21,-1.8333,-65.3667,27.08,78,91,2.38
32,Mataura,NZ,2021-10-08 20:27:22,-46.1927,168.8643,10.27,100,100,0.98
33,Itarema,BR,2021-10-08 20:27:22,-2.9248,-39.9167,27.49,74,11,7.4
34,Katsuura,JP,2021-10-08 20:27:22,35.1333,140.3,22.06,84,18,2.18
35,Acapulco,MX,2021-10-08 20:27:23,16.8634,-99.8901,29.9,74,90,2.57
36,Narsaq,GL,2021-10-08 20:27:23,60.9167,-46.05,5.12,53,1,1.54
37,Ledyard,US,2021-10-08 20:27:23,41.4398,-72.0142,23.7,67,89,2.6
38,Puerto Ayora,EC,2021-10-08 20:27:24,-0.7393,-90.3518,26.98,91,97,4.47
39,Kualakapuas,ID,2021-10-08 20:27:24,-3.0091,114.3876,25.09,94,100,0.64
40,Bredasdorp,ZA,2021-10-08 20:27:25,-34.5322,20.0403,16.62,72,99,6.17
41,Imbituba,BR,2021-10-08 20:27:25,-28.24,-48.6703,16.94,81,100,4.55
42,Bonham,US,2021-10-08 20:27:25,33.5773,-96.1783,34.5,33,1,6.69
43,Iqaluit,CA,2021-10-08 20:27:26,63.7506,-68.5145,-0.15,93,90,2.24
44,Ponta Do Sol,PT,2021-10-08 20:27:26,32.6667,-17.1,23.17,78,35,2.06
45,Chapais,CA,2021-10-08 20:27:27,49.7834,-74.8492,19.88,54,51,1.93
46,Hervey Bay,AU,2021-10-08 20:27:27,-25.2986,152.8535,20.02,91,0,2.62
47,Jamestown,US,2021-10-08 20:27:28,42.097,-79.2353,25.16,60,40,2.57
48,Tasiilaq,GL,2021-10-08 20:27:28,65.6145,-37.6368,3.09,68,100,5.4
49,Mayo,US,2021-10-08 20:27:29,38.8876,-76.5119,25.81,60,1,1.79
50,Inuvik,CA,2021-10-08 20:27:29,68.3499,-133.7218,-0.52,93,90,1.54
51,Hobart,AU,2021-10-08 20:27:30,-42.8794,147.3294,12.79,67,75,0.89
52,Cidreira,BR,2021-10-08 20:27:30,-30.1811,-50.2056,17.88,71,100,6.76
53,Svetlaya,RU,2021-10-08 20:27:30,46.5389,138.3297,7.12,65,0,2.81
54,Maceio,BR,2021-10-08 20:27:31,-9.6658,-35.7353,27.69,78,0,5.14
55,Cherskiy,RU,2021-10-08 20:27:31,68.75,161.3,-19.43,100,88,1.37
56,Ixtapa,MX,2021-10-08 20:27:32,20.7,-105.2,32.35,74,1,4.63
57,Craig,US,2021-10-08 20:22:57,40.5153,-107.5464,16.58,44,90,3.6
58,Beloha,MG,2021-10-08 20:27:33,-25.1667,45.05,18.44,61,52,5.88
59,Lompoc,US,2021-10-08 20:27:33,34.6391,-120.4579,22.79,54,1,6.17
60,Kapaa,US,2021-10-08 20:27:33,22.0752,-159.319,30.99,67,75,2.68
61,Kavaratti,IN,2021-10-08 20:27:34,10.5669,72.642,27.8,79,75,5.91
62,Avarua,CK,2021-10-08 20:25:00,-21.2078,-159.775,26.03,65,90,3.09
63,Lakeland Highlands,US,2021-10-08 20:27:34,27.9597,-81.9501,29.79,88,90,2.06
64,Sur,OM,2021-10-08 20:27:35,22.5667,59.5289,28.61,54,1,4.2
65,Vao,NC,2021-10-08 20:27:35,-22.6667,167.4833,20.67,60,100,5.38
66,Esil,KZ,2021-10-08 20:27:36,51.9556,66.4042,5.49,64,0,2.36
67,Qaanaaq,GL,2021-10-08 20:27:36,77.484,-69.3632,-4.9,75,100,3.37
68,Lagoa,PT,2021-10-08 20:27:36,39.05,-27.9833,20.41,60,0,2.49
69,Nefteyugansk,RU,2021-10-08 20:27:21,61.0998,72.6035,8.14,75,100,9.92
70,Vaini,TO,2021-10-08 20:27:37,-21.2,-175.2,27.09,83,75,2.06
71,Butaritari,KI,2021-10-08 20:27:37,3.0707,172.7902,28.08,70,37,5.67
72,Bonfim,BR,2021-10-08 20:27:38,3.0833,-59.95,32.85,49,100,0.55
73,Alofi,NU,2021-10-08 20:27:39,-19.0595,-169.9187,25.94,83,40,4.63
74,Bluff,NZ,2021-10-08 20:27:39,-46.6,168.3333,10.45,92,100,3.9
75,Port Alfred,ZA,2021-10-08 20:27:39,-33.5906,26.891,17.41,83,45,6.27
76,Tuatapere,NZ,2021-10-08 20:27:40,-46.1333,167.6833,10.46,94,100,3.3
77,Puerto Escondido,MX,2021-10-08 20:27:40,15.85,-97.0667,31.46,55,90,0.0
78,Albany,US,2021-10-08 20:23:30,42.6001,-73.9662,24.34,69,74,1.4
79,Kaitangata,NZ,2021-10-08 20:27:41,-46.2817,169.8464,9.37,96,100,1.95
80,Batagay-Alyta,RU,2021-10-08 20:27:41,67.8006,130.4114,-9.45,69,100,1.53
81,Luwuk,ID,2021-10-08 20:27:42,-0.9516,122.7875,24.69,76,100,2.04
82,Nikolskoye,RU,2021-10-08 20:27:42,59.7035,30.7861,10.01,60,100,3.2
83,Kamenka,RU,2021-10-08 20:27:42,51.3223,42.7678,4.65,57,45,2.21
84,Dong Xoai,VN,2021-10-08 20:27:43,11.5333,106.9167,23.37,99,100,1.13
85,Birin,NP,2021-10-08 20:27:43,26.8865,88.0718,16.54,91,45,1.19
86,Jasper,US,2021-10-08 20:27:44,37.2001,-94.3502,31.96,45,1,2.24
87,Bonavista,CA,2021-10-08 20:27:44,48.6499,-53.1147,7.84,79,98,11.36
88,Destin,US,2021-10-08 20:27:45,30.3935,-86.4958,31.25,58,75,4.12
89,Cabo San Lucas,MX,2021-10-08 20:25:06,22.8909,-109.9124,36.61,43,1,0.0
90,La Ronge,CA,2021-10-08 20:27:45,55.1001,-105.2842,16.12,26,1,4.12
91,Souillac,MU,2021-10-08 20:27:45,-20.5167,57.5167,22.21,78,40,3.09
92,Bereda,ES,2021-10-08 20:27:46,43.2686,-7.5406,14.21,100,48,1.68
93,Barrow,US,2021-10-08 20:27:46,71.2906,-156.7887,-0.99,80,90,6.69
94,Puerto Del Rosario,ES,2021-10-08 20:27:47,28.5004,-13.8627,22.86,73,20,5.66
95,Constitucion,CL,2021-10-08 20:27:47,-35.3333,-72.4167,15.29,57,37,2.44
96,Lata,PT,2021-10-08 20:27:47,40.1629,-8.3327,16.71,84,26,0.95
97,Hirata,JP,2021-10-08 20:27:48,35.4333,132.8167,19.01,90,41,4.68
98,Zima,RU,2021-10-08 20:27:48,53.9202,102.0442,1.19,87,98,2.44
99,Solnechnyy,RU,2021-10-08 20:27:49,50.7214,136.6319,2.58,52,99,1.43
100,Foggia,IT,2021-10-08 20:27:49,41.45,15.5333,15.47,94,40,2.06
101,The Valley,AI,2021-10-08 20:27:50,18.217,-63.0578,30.92,66,20,4.63
102,Padang,ID,2021-10-08 20:27:50,-0.9492,100.3543,25.36,86,76,1.23
103,Tiksi,RU,2021-10-08 20:27:50,71.6872,128.8694,-9.27,89,100,4.51
104,Castro,BR,2021-10-08 20:25:53,-24.7911,-50.0119,19.11,83,99,1.93
105,Saint-Philippe,RE,2021-10-08 20:27:51,-21.3585,55.7679,19.77,81,55,6.19
106,Dergachi,RU,2021-10-08 20:27:51,51.2328,48.7659,6.17,59,7,2.87
107,Borogontsy,RU,2021-10-08 20:27:52,62.6683,131.1683,-4.8,96,69,1.9
108,Shitanjing,CN,2021-10-08 20:27:52,39.2342,106.3439,3.74,77,73,12.81
109,Sitka,US,2021-10-08 20:27:53,57.0531,-135.33,8.94,76,90,7.2
110,Severo-Kurilsk,RU,2021-10-08 20:27:53,50.6789,156.125,7.55,85,95,4.93
111,Tura,IN,2021-10-08 20:27:53,25.5198,90.2201,22.8,92,4,0.77
112,Ushtobe,KZ,2021-10-08 20:27:54,45.2514,77.9838,3.2,44,0,5.05
113,Zyryanka,RU,2021-10-08 20:27:54,65.75,150.85,-9.69,87,24,2.43
114,Faanui,PF,2021-10-08 20:27:55,-16.4833,-151.75,25.55,71,0,1.53
115,Sao Felix Do Xingu,BR,2021-10-08 20:27:55,-6.6447,-51.995,37.57,22,81,1.23
116,Seara,PT,2021-10-08 20:27:55,41.1818,-7.8003,18.31,54,5,1.18
117,Kyrylivka,UA,2021-10-08 20:27:55,46.3759,35.3675,12.78,58,70,12.01
118,Livingstone,ZM,2021-10-08 20:27:56,-17.8419,25.8543,25.65,35,6,1.8
119,Flagstaff,US,2021-10-08 20:27:56,35.1981,-111.6513,18.15,53,20,5.36
120,Aklavik,CA,2021-10-08 20:27:57,68.2191,-135.0107,-0.54,74,21,1.95
121,Bonthe,SL,2021-10-08 20:27:57,7.5264,-12.505,26.06,87,73,2.65
122,Selikhino,RU,2021-10-08 20:27:58,50.3672,137.4996,2.87,75,55,3.11
123,Jardim,BR,2021-10-08 20:27:58,-21.4803,-56.1381,35.24,33,47,2.22
124,Hope,US,2021-10-08 20:27:45,33.6671,-93.5916,33.03,31,14,3.43
125,Georgetown,MY,2021-10-08 20:24:49,5.4112,100.3354,26.61,90,20,1.03
126,New Norfolk,AU,2021-10-08 20:27:59,-42.7826,147.0587,12.59,46,83,1.81
127,Kathmandu,NP,2021-10-08 20:23:10,27.7167,85.3167,20.12,94,75,1.03
128,Lebu,CL,2021-10-08 20:27:59,-37.6167,-73.65,13.38,74,22,3.15
129,Vardo,NO,2021-10-08 20:28:00,70.3705,31.1107,1.99,80,75,3.09
130,Hithadhoo,MV,2021-10-08 20:28:00,-0.6,73.0833,28.07,71,97,3.8
131,Lapeer,US,2021-10-08 20:28:01,43.0514,-83.3188,22.97,78,66,4.25
132,Margate,GB,2021-10-08 20:28:01,51.3813,1.3862,13.72,80,7,0.89
133,Takoradi,GH,2021-10-08 20:28:02,4.8845,-1.7554,25.64,88,62,3.35
134,Geraldton,AU,2021-10-08 20:28:02,-28.7667,114.6,8.23,87,2,3.6
135,Santa Maria,BR,2021-10-08 20:28:03,-29.6842,-53.8069,20.61,64,40,7.72
136,Berlevag,NO,2021-10-08 20:28:03,70.8578,29.0864,1.0,80,75,2.06
137,Aquiraz,BR,2021-10-08 20:28:03,-3.9014,-38.3911,30.12,64,98,5.75
138,Asau,RO,2021-10-08 20:28:04,46.4333,26.4,7.51,46,100,2.59
139,Saldanha,ZA,2021-10-08 20:28:04,-33.0117,17.9442,16.03,86,88,3.69
140,Moa,CU,2021-10-08 20:28:05,20.6569,-74.9403,29.02,74,38,4.41
141,Jambi,ID,2021-10-08 20:28:05,-1.6,103.6167,23.71,92,85,1.55
142,Dingle,PH,2021-10-08 20:28:06,10.9995,122.6711,23.8,91,100,0.98
143,Wajir,KE,2021-10-08 20:28:06,1.7471,40.0573,28.3,47,34,10.82
144,Tarko-Sale,RU,2021-10-08 20:28:07,64.9225,77.785,5.64,91,100,8.27
145,Puquio,PE,2021-10-08 20:28:07,-14.7,-74.1333,15.52,62,99,5.28
146,Arraial Do Cabo,BR,2021-10-08 20:28:07,-22.9661,-42.0278,21.92,60,75,2.57
147,Port Elizabeth,ZA,2021-10-08 20:28:08,-33.918,25.5701,14.5,78,95,2.98
148,Bengkulu,ID,2021-10-08 20:28:08,-3.8004,102.2655,24.26,90,98,2.43
149,Bontang,ID,2021-10-08 20:28:09,0.1333,117.5,24.78,89,100,3.47
150,Hay River,CA,2021-10-08 20:28:09,60.8156,-115.7999,7.99,53,75,3.6
151,General Pico,AR,2021-10-08 20:28:10,-35.6566,-63.7568,19.86,40,89,5.0
152,Voh,NC,2021-10-08 20:28:10,-20.9667,164.7,21.16,71,0,1.52
153,Shilong,CN,2021-10-08 20:28:11,23.1123,113.8425,26.93,98,100,5.68
154,Trairi,BR,2021-10-08 20:26:43,-3.2778,-39.2689,27.36,74,13,6.08
155,Santa Fe,AR,2021-10-08 20:28:11,-31.6333,-60.7,22.23,34,67,3.58
156,Oyama,JP,2021-10-08 20:28:11,36.3,139.8,22.24,83,97,2.65
157,Prata,BR,2021-10-08 20:28:12,-19.3072,-48.9242,31.61,37,90,2.18
158,Codrington,AU,2021-10-08 20:28:12,-38.2667,141.9667,7.78,70,93,4.01
159,Changping,CN,2021-10-08 20:28:12,40.2186,116.2197,13.8,93,100,4.92
160,Saint George,US,2021-10-08 20:28:13,37.1041,-113.5841,16.33,86,90,0.89
161,Atuona,PF,2021-10-08 20:28:13,-9.8,-139.0333,25.5,72,3,6.78
162,Huarmey,PE,2021-10-08 20:28:13,-10.0681,-78.1522,20.24,76,55,5.65
163,Buraydah,SA,2021-10-08 20:24:29,26.326,43.975,28.25,18,0,4.07
164,Merauke,ID,2021-10-08 20:25:06,-8.4667,140.3333,25.23,92,94,3.45
165,Vilcun,CL,2021-10-08 20:28:14,-38.65,-72.2333,16.41,53,60,1.97
166,Madimba,TZ,2021-10-08 20:28:15,-10.4,40.3333,22.89,78,0,3.55
167,Dunedin,NZ,2021-10-08 20:28:08,-45.8742,170.5036,11.56,89,100,4.92
168,East London,ZA,2021-10-08 20:28:15,-33.0153,27.9116,18.12,83,3,5.58
169,Sobolevo,RU,2021-10-08 20:28:16,54.4299,31.8996,3.71,74,0,1.45
170,Tukrah,LY,2021-10-08 20:28:16,32.5341,20.5791,23.2,67,0,3.09
171,Bathsheba,BB,2021-10-08 20:28:17,13.2167,-59.5167,27.34,83,40,5.14
172,Benemerito De Las Americas,MX,2021-10-08 20:28:18,16.5167,-90.6439,29.71,68,100,1.31
173,Yellowknife,CA,2021-10-08 20:28:18,62.456,-114.3525,6.9,75,75,2.57
174,Rajauri,IN,2021-10-08 20:28:19,33.3833,74.3,19.24,36,0,2.9
175,Banikoara,BJ,2021-10-08 20:28:19,11.2985,2.4386,28.49,52,97,1.32
176,Mar Del Plata,AR,2021-10-08 20:28:20,-38.0023,-57.5575,14.01,62,0,4.02
177,Machaneng,BW,2021-10-08 20:28:20,-23.1862,27.4886,25.74,40,3,3.48
178,Hambantota,LK,2021-10-08 20:28:20,6.1241,81.1185,26.68,81,100,7.28
179,Bichena,ET,2021-10-08 20:28:21,10.45,38.2,12.62,82,91,1.49
180,Broome,US,2021-10-08 20:28:21,42.2506,-75.833,24.14,67,40,0.45
181,Contamana,PE,2021-10-08 20:28:21,-7.3333,-75.0167,36.84,30,100,2.21
182,Pacifica,US,2021-10-08 20:28:22,37.6138,-122.4869,20.14,66,20,2.68
183,Aroneanu,RO,2021-10-08 20:28:22,47.2,27.6,8.96,54,0,3.13
184,Khatanga,RU,2021-10-08 20:28:23,71.9667,102.5,-7.68,97,96,1.3
185,Alpine,US,2021-10-08 20:27:15,32.835,-116.7664,18.49,72,75,4.12
186,Suba,PH,2021-10-08 20:28:24,10.8438,121.0102,28.46,78,100,3.37
187,Mahebourg,MU,2021-10-08 20:28:24,-20.4081,57.7,22.16,78,40,3.09
188,Wajima,JP,2021-10-08 20:28:24,37.4,136.9,19.45,87,100,6.88
189,Thompson,CA,2021-10-08 20:28:25,55.7435,-97.8558,11.09,46,75,2.57
190,Khani,GE,2021-10-08 20:28:25,41.9563,42.9566,11.76,77,18,2.58
191,Norman Wells,CA,2021-10-08 20:28:25,65.282,-126.8329,0.02,93,75,3.09
192,Uren,RU,2021-10-08 20:28:26,57.4552,45.7852,3.62,81,100,2.51
193,Ambulu,ID,2021-10-08 20:28:26,-8.345,113.6058,23.18,88,65,1.53
194,Hamilton,US,2021-10-08 20:28:26,39.1834,-84.5333,27.05,72,40,2.06
195,Emborion,GR,2021-10-08 20:28:27,40.4833,21.55,10.2,94,100,1.41
196,Fukuma,JP,2021-10-08 20:28:27,33.7667,130.4667,22.0,84,12,2.17
197,Ribeira Grande,PT,2021-10-08 20:28:28,38.5167,-28.7,20.22,60,20,4.12
198,Saurimo,AO,2021-10-08 20:28:28,-9.6608,20.3916,23.1,38,50,1.81
199,Krasnoselkup,RU,2021-10-08 20:28:28,65.7,82.4667,5.07,94,100,7.03
200,Henderson,US,2021-10-08 20:27:44,36.0397,-114.9819,24.86,54,90,7.2
201,Batemans Bay,AU,2021-10-08 20:28:29,-35.7167,150.1833,11.17,76,38,1.83
202,Victoria,HK,2021-10-08 20:25:28,22.2855,114.1577,26.99,92,100,5.81
203,Kahului,US,2021-10-08 20:26:27,20.8947,-156.47,28.59,78,40,8.75
204,Airai,TL,2021-10-08 20:28:29,-8.9266,125.4092,15.41,57,37,1.28
205,Cap Malheureux,MU,2021-10-08 20:28:30,-19.9842,57.6142,22.27,74,0,0.89
206,Hailar,CN,2021-10-08 20:28:30,49.2,119.7,7.86,62,100,2.44
207,Tambopata,PE,2021-10-08 20:28:31,-12.7333,-69.1833,27.94,78,40,5.66
208,Haines Junction,CA,2021-10-08 20:28:31,60.7522,-137.5108,3.97,65,100,3.6
209,Oktyabrsk,KZ,2021-10-08 20:28:32,49.4744,57.4233,6.04,63,0,2.52
210,Saint-Francois,FR,2021-10-08 20:28:32,46.4154,3.9054,12.6,92,0,0.51
211,Bukene,TZ,2021-10-08 20:28:32,-4.2333,32.8833,27.34,28,59,0.96
212,Ikalamavony,MG,2021-10-08 20:28:33,-21.15,46.5833,16.06,73,33,4.75
213,Yagodnoye,RU,2021-10-08 20:28:33,62.55,149.6667,-13.4,88,23,2.38
214,Chuy,UY,2021-10-08 20:28:33,-33.6971,-53.4616,13.06,60,88,3.58
215,Ngunguru,NZ,2021-10-08 20:28:34,-35.6167,174.5,15.09,86,100,5.02
216,Vila Velha,BR,2021-10-08 20:27:03,-20.3297,-40.2925,21.97,73,90,3.6
217,Aripuana,BR,2021-10-08 20:28:35,-9.1667,-60.6333,25.79,83,84,2.3
218,Loukhi,RU,2021-10-08 20:28:35,66.0764,33.0381,2.34,97,100,1.67
219,Dikson,RU,2021-10-08 20:28:35,73.5069,80.5464,-2.33,80,100,13.09
220,Dorogobuzh,RU,2021-10-08 20:28:36,54.915,33.2972,3.77,73,0,0.67
221,Coihaique,CL,2021-10-08 20:28:36,-45.5752,-72.0662,14.34,54,75,3.09
222,Maracai,BR,2021-10-08 20:28:36,-22.6106,-50.6672,29.42,44,6,2.6
223,Xam Nua,LA,2021-10-08 20:28:37,20.4197,104.0439,18.24,92,100,0.59
224,Solton,RU,2021-10-08 20:28:37,52.8429,86.4787,4.03,93,100,4.23
225,Nha Trang,VN,2021-10-08 20:28:38,12.25,109.1833,28.0,90,100,3.12
226,Yuli,NG,2021-10-08 20:28:38,9.6989,10.2744,26.68,62,100,1.41
227,Marabba,SD,2021-10-08 20:28:38,12.35,32.1833,30.71,41,38,3.67
228,Bambous Virieux,MU,2021-10-08 20:28:39,-20.3428,57.7575,22.14,78,40,3.09
229,Tabou,CI,2021-10-08 20:28:39,4.423,-7.3528,25.43,89,97,3.44
230,Yulara,AU,2021-10-08 20:28:40,-25.2406,130.9889,20.91,37,11,2.57
231,Jacareacanga,BR,2021-10-08 20:28:40,-6.2222,-57.7528,33.52,46,40,0.67
232,Carnarvon,AU,2021-10-08 20:28:40,-24.8667,113.6333,17.04,67,1,9.26
233,Laguna,US,2021-10-08 20:28:41,38.421,-121.4238,21.06,52,40,2.24
234,Ouesso,CG,2021-10-08 20:28:41,1.6136,16.0517,25.25,80,97,0.23
235,Dryden,CA,2021-10-08 20:28:42,49.7833,-92.7503,20.16,68,75,3.6
236,Nuuk,GL,2021-10-08 20:28:42,64.1835,-51.7216,3.34,48,1,0.0
237,Sawtell,AU,2021-10-08 20:28:43,-30.3833,153.1,17.33,92,11,2.57
238,Pisco,PE,2021-10-08 20:28:43,-13.7,-76.2167,20.03,73,0,9.26
239,Bar-Le-Duc,FR,2021-10-08 20:28:43,48.75,5.1667,11.45,86,2,4.49
240,Vila Franca Do Campo,PT,2021-10-08 20:28:44,37.7167,-25.4333,21.22,79,8,2.22
241,Hammerfest,NO,2021-10-08 20:28:44,70.6634,23.6821,3.25,70,75,4.63
242,Kasongo-Lunda,CD,2021-10-08 20:28:45,-6.4667,16.8167,23.73,81,50,1.39
243,Fairbanks,US,2021-10-08 20:24:17,64.8378,-147.7164,3.79,85,1,4.63
244,Lincoln,US,2021-10-08 20:28:46,40.8,-96.667,31.33,45,1,1.34
245,Marystown,CA,2021-10-08 20:28:46,47.1666,-55.1483,8.81,100,92,4.47
246,Talnakh,RU,2021-10-08 20:28:46,69.4865,88.3972,-1.92,96,100,1.8
247,Felanitx,ES,2021-10-08 20:28:47,39.4696,3.1483,17.29,64,0,3.15
248,Bhag,PK,2021-10-08 20:28:47,29.0415,67.8239,31.88,14,0,2.81
249,Rognan,NO,2021-10-08 20:28:48,67.0953,15.3878,11.08,93,100,3.77
250,Zhezkazgan,KZ,2021-10-08 20:28:48,47.8043,67.7144,4.82,64,0,4.53
251,Rehoboth,NA,2021-10-08 20:28:48,-23.3167,17.0833,19.4,9,0,3.75
252,Ginda,IN,2021-10-08 20:28:49,30.6945,78.4932,14.21,84,0,2.59
253,Lanigan,CA,2021-10-08 20:28:49,51.8501,-105.0344,14.94,44,6,2.77
254,Koundara,GN,2021-10-08 20:28:50,12.4833,-13.3,28.74,71,92,1.34
255,Hutchinson,US,2021-10-08 20:26:22,38.0608,-97.9298,31.01,42,1,3.09
256,Taltal,CL,2021-10-08 20:28:50,-25.4,-70.4833,16.44,64,5,3.98
257,Dingzhou,CN,2021-10-08 20:28:51,38.5131,114.9956,13.06,81,100,0.67
258,Mackenzie,CA,2021-10-08 20:28:51,55.2999,-123.1698,4.12,81,90,4.63
259,Manavgat,TR,2021-10-08 20:28:51,36.7867,31.4431,20.23,48,9,1.75
260,Bethel,US,2021-10-08 20:28:52,41.3712,-73.414,23.73,74,75,3.09
261,Mananara,MG,2021-10-08 20:28:52,-16.1667,49.7667,19.93,86,26,2.27
262,Saint-Augustin,CA,2021-10-08 20:28:53,51.226,-58.6502,9.5,54,66,6.09
263,Bhuj,IN,2021-10-08 20:28:53,23.2667,69.6667,29.09,62,14,2.54
264,Klaksvik,FO,2021-10-08 20:28:53,62.2266,-6.589,10.51,96,95,7.1
265,Manggar,ID,2021-10-08 20:28:54,-2.8833,108.2667,27.13,81,97,3.46
